Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
96;-0,218536;0,001639;-0,221036;-0,215121;0,579817;0,024262;0,536090;0,615570;0,358470;0,021792;0,325385;0,392367;3,848190;0,020704;3,823070;3,886396;5041,000000;0,000000;5041,000000;5041,000000;-525010842,526499;46814287,940090;-621527430,280264;-467847092,825622;0,100504;0,045163;0,032220;0,162672;0,040000;0,000000;0,040000;0,040000;0,340546;0,009982;0,329359;0,360281;0,091650;0,009759;0,073611;0,103656;0,266820;0,028126;0,224310;0,314861;0,904699;0,016002;0,878893;0,926316;0,809591;0,013131;0,783196;0,831005;0,473390;0,037803;0,410423;0,527362;0,044477;0,011612;0,028476;0,061121;0,000137;0,000209;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
97;-0,218320;0,001702;-0,220888;-0,214968;0,593462;0,027259;0,544730;0,630620;0,347639;0,025362;0,307601;0,390087;3,835719;0,020947;3,810046;3,874397;5041,000000;0,000000;5041,000000;5041,000000;-497913189,238754;47353052,367633;-594850654,692205;-439661948,734557;0,125804;0,052822;0,038656;0,192302;0,040000;0,000000;0,040000;0,040000;0,334366;0,009837;0,323373;0,353884;0,092873;0,010245;0,073732;0,105310;0,254766;0,032571;0,209554;0,310832;0,904934;0,016210;0,878893;0,929825;0,806448;0,014200;0,775621;0,829993;0,455513;0,043855;0,386144;0,522812;0,043986;0,011472;0,028476;0,061329;0,000106;0,000193;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
98;-0,218155;0,001766;-0,220806;-0,214809;0,608225;0,030058;0,554660;0,648250;0,334607;0,028685;0,290816;0,386039;3,823134;0,021291;3,796836;3,862626;5041,000000;0,000000;5041,000000;5041,000000;-470698284,628435;48111405,969174;-568556680,052493;-410975280,460629;0,155132;0,058001;0,056544;0,228421;0,040000;0,000000;0,040000;0,040000;0,328299;0,009695;0,317493;0,347580;0,094139;0,010780;0,074008;0,106868;0,240468;0,036635;0,191024;0,306245;0,905155;0,015918;0,880282;0,929825;0,802212;0,015369;0,768429;0,826610;0,433589;0,049739;0,362156;0,517469;0,043559;0,011635;0,028476;0,061224;0,000091;0,000182;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
99;-0,218035;0,001829;-0,220803;-0,214587;0,623989;0,032138;0,566570;0,664220;0,320654;0,031053;0,273573;0,377647;3,810429;0,021667;3,783492;3,850723;5041,000000;0,000000;5041,000000;5041,000000;-443286335,515790;49049869,825478;-542516167,831967;-381845912,090358;0,184732;0,060120;0,075702;0,256188;0,040000;0,000000;0,040000;0,040000;0,322343;0,009556;0,311724;0,341307;0,095495;0,011117;0,074526;0,108681;0,225158;0,039432;0,172240;0,296364;0,905274;0,016024;0,880282;0,929825;0,797169;0,016501;0,759800;0,821429;0,409691;0,054633;0,334887;0,509025;0,042943;0,011705;0,027165;0,061644;0,000076;0,000170;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
100;-0,217942;0,001882;-0,220752;-0,214431;0,639910;0,033209;0,580790;0,679370;0,306168;0,032410;0,258805;0,368043;3,797605;0,022078;3,770002;3,838875;5041,000000;0,000000;5041,000000;5041,000000;-415634798,244872;50097357,888840;-516626580,441765;-352398653,283272;0,213550;0,060445;0,098160;0,290595;0,040000;0,000000;0,040000;0,040000;0,316495;0,009420;0,306061;0,335148;0,096815;0,011318;0,075449;0,110649;0,209353;0,040957;0,156625;0,285372;0,905274;0,016024;0,880282;0,929825;0,791338;0,017904;0,751092;0,817365;0,384569;0,057352;0,308241;0,495911;0,042501;0,011424;0,027257;0,061750;0,000091;0,000182;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
101;-0,217844;0,001929;-0,220722;-0,214317;0,655482;0,033268;0,595890;0,693240;0,290888;0,032912;0,245781;0,354655;3,784629;0,022492;3,756384;3,826947;5041,000000;0,000000;5041,000000;5041,000000;-387742129,247509;51201873,033330;-490720405,128468;-322662798,966319;0,243573;0,057760;0,131013;0,312743;0,040000;0,000000;0,040000;0,040000;0,310763;0,009277;0,300500;0,329103;0,097983;0,011334;0,076298;0,111359;0,192906;0,041398;0,142024;0,270708;0,905394;0,016046;0,880282;0,929825;0,784553;0,019376;0,740673;0,812789;0,357720;0,059027;0,280041;0,477064;0,041987;0,011276;0,027397;0,061962;0,000076;0,000170;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
102;-0,217750;0,001962;-0,220748;-0,214198;0,671218;0,032389;0,611310;0,707180;0,275785;0,032392;0,232148;0,339210;3,771522;0,022904;3,742681;3,814862;5041,000000;0,000000;5041,000000;5041,000000;-359454112,440693;52417951,097820;-464674613,121671;-292272439,869231;0,270574;0,052972;0,159573;0,330206;0,040000;0,000000;0,040000;0,040000;0,306238;0,008184;0,300000;0,323170;0,099055;0,011162;0,077613;0,113093;0,176730;0,040676;0,127863;0,254264;0,905514;0,016094;0,880282;0,929825;0,777734;0,020973;0,733207;0,807508;0,330264;0,058451;0,254597;0,450384;0,041485;0,011196;0,027491;0,062069;0,000046;0,000137;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
103;-0,217651;0,001982;-0,220714;-0,214101;0,685903;0,030915;0,627120;0,719530;0,261638;0,031397;0,219884;0,322869;3,758307;0,023309;3,728905;3,802801;5041,000000;0,000000;5041,000000;5041,000000;-330623633,149809;53807517,014787;-438442602,376434;-261206192,788347;0,293968;0,047670;0,188430;0,348623;0,040000;0,000000;0,040000;0,040000;0,303675;0,006093;0,300000;0,317344;0,099866;0,010978;0,079210;0,114234;0,161771;0,039427;0,113443;0,236214;0,905618;0,015940;0,882353;0,929825;0,770568;0,021840;0,724138;0,800991;0,304205;0,057099;0,229948;0,421969;0,040994;0,011312;0,025818;0,062176;0,000030;0,000114;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
104;-0,217531;0,001997;-0,220614;-0,213985;0,699315;0,029274;0,642000;0,731410;0,247947;0,029681;0,208899;0,307201;3,744978;0,023668;3,715074;3,790569;5041,000000;0,000000;5041,000000;5041,000000;-301213868,522948;55365564,787215;-412031330,321612;-229503672,791330;0,315137;0,041317;0,220853;0,365088;0,040000;0,000000;0,040000;0,040000;0,302063;0,003803;0,300000;0,311630;0,100500;0,010710;0,080446;0,114728;0,147447;0,037259;0,101669;0,219033;0,905727;0,016116;0,882353;0,933099;0,762340;0,023079;0,713846;0,794369;0,279445;0,053977;0,212179;0,394313;0,040487;0,011675;0,020797;0,062500;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
105;-0,217376;0,001995;-0,220499;-0,213822;0,711919;0,026980;0,658100;0,741500;0,234624;0,027637;0,197603;0,289311;3,731559;0,023995;3,701229;3,778201;5041,000000;0,000000;5041,000000;5041,000000;-271234377,532171;57036413,988188;-385205995,472583;-197288543,575268;0,334768;0,035015;0,257909;0,377656;0,040000;0,000000;0,040000;0,040000;0,300701;0,001839;0,300000;0,306022;0,100804;0,010219;0,081883;0,114714;0,133820;0,034660;0,091708;0,199901;0,905837;0,016312;0,882353;0,935714;0,753252;0,024139;0,700975;0,784244;0,255090;0,050459;0,192593;0,363242;0,039977;0,011477;0,019197;0,059441;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
106;-0,217188;0,001976;-0,220321;-0,213654;0,723418;0,024611;0,672250;0,751180;0,221983;0,025435;0,187109;0,272033;3,718078;0,024287;3,687346;3,765822;5041,000000;0,000000;5041,000000;5041,000000;-240660759,980001;58716844,652927;-358012740,971274;-164486420,843979;0,352012;0,028711;0,295810;0,384962;0,040000;0,000000;0,040000;0,040000;0,300063;0,000244;0,300000;0,300523;0,100939;0,009800;0,083012;0,114637;0,121044;0,032045;0,082530;0,180973;0,906157;0,016440;0,883392;0,935714;0,743193;0,025255;0,689619;0,776224;0,232716;0,045729;0,178956;0,328854;0,039526;0,011588;0,019298;0,059754;0,000030;0,000114;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
107;-0,216962;0,001948;-0,220115;-0,213465;0,734162;0,022297;0,687380;0,760230;0,209867;0,023585;0,178587;0,257165;3,704539;0,024541;3,673418;3,753288;5041,000000;0,000000;5041,000000;5041,000000;-209468916,972752;60306578,000472;-329895696,765621;-131076559,656735;0,367599;0,024426;0,317683;0,397689;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,100801;0,009298;0,084154;0,114394;0,109066;0,029581;0,075202;0,165682;0,906264;0,016413;0,883392;0,935714;0,732263;0,026625;0,679473;0,765782;0,210833;0,041489;0,165104;0,299259;0,039217;0,011095;0,019332;0,056738;0,000030;0,000114;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
108;-0,216699;0,001912;-0,219858;-0,213195;0,744079;0,020333;0,701010;0,768100;0,198675;0,021940;0,170338;0,246517;3,690960;0,024744;3,659497;3,740459;5041,000000;0,000000;5041,000000;5041,000000;-177686382,244574;61808631,621788;-301032552,404776;-97215359,785375;0,381837;0,020864;0,333579;0,406433;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,100276;0,008926;0,084182;0,113363;0,098399;0,027443;0,068251;0,154305;0,906577;0,016110;0,883392;0,935714;0,720533;0,027800;0,665122;0,755299;0,191400;0,038104;0,148581;0,281118;0,038021;0,010905;0,017794;0,055556;0,000030;0,000114;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
109;-0,216414;0,001880;-0,219584;-0,212909;0,753058;0,018626;0,713690;0,774480;0,188127;0,020431;0,161305;0,231740;3,677339;0,024928;3,645611;3,727176;5041,000000;0,000000;5041,000000;5041,000000;-145358062,427320;63240117,408871;-271372441,662162;-62968953,346155;0,392154;0,017183;0,354763;0,414582;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,099858;0,008678;0,084583;0,112944;0,088269;0,025513;0,059228;0,139424;0,906902;0,016131;0,883392;0,935714;0,709255;0,030224;0,647742;0,746707;0,172354;0,034334;0,134086;0,250803;0,037177;0,010392;0,017986;0,054348;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
110;-0,216099;0,001852;-0,219231;-0,212644;0,761361;0,017313;0,724370;0,780930;0,178175;0,018761;0,153368;0,216704;3,663703;0,025099;3,631746;3,713843;5041,000000;0,000000;5041,000000;5041,000000;-112510330,727386;64626445,656444;-241128299,840642;-28316579,995488;0,401539;0,014179;0,376378;0,419605;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,099104;0,008281;0,084947;0,111958;0,079071;0,023292;0,053442;0,124445;0,907342;0,016594;0,883392;0,939068;0,696447;0,031636;0,634409;0,738022;0,155285;0,030173;0,122361;0,220964;0,036772;0,010542;0,018149;0,054945;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
111;-0,215770;0,001826;-0,218833;-0,212364;0,768797;0,015801;0,733170;0,786300;0,169322;0,017348;0,147125;0,203402;3,650066;0,025241;3,617918;3,700529;5041,000000;0,000000;5041,000000;5041,000000;-79187417,105197;65952628,350969;-210245411,232126;6701334,789048;0,407259;0,012304;0,387740;0,423965;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,098361;0,008049;0,084370;0,110808;0,070961;0,021417;0,046969;0,110702;0,907666;0,016621;0,883392;0,939068;0,683822;0,032904;0,624302;0,728166;0,140559;0,027045;0,112191;0,197472;0,036172;0,010075;0,017825;0,055147;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
112;-0,215425;0,001811;-0,218487;-0,211956;0,775333;0,014518;0,742250;0,791180;0,161094;0,015696;0,141354;0,191631;3,636437;0,025367;3,604131;3,687105;5041,000000;0,000000;5041,000000;5041,000000;-45424149,149016;67233570,543694;-178834140,815522;42078834,974210;0,411861;0,011352;0,398561;0,429987;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,097423;0,007847;0,084192;0,109141;0,063671;0,019207;0,043188;0,102047;0,907774;0,016729;0,883392;0,939068;0,671296;0,033780;0,614719;0,718999;0,126846;0,023027;0,100662;0,174617;0,035484;0,009865;0,017921;0,055249;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
113;-0,215039;0,001791;-0,218137;-0,211613;0,781265;0,013038;0,751720;0,795340;0,153094;0,014151;0,133108;0,180376;3,622828;0,025465;3,590390;3,673633;5041,000000;0,000000;5041,000000;5041,000000;-11250010,696822;68458938,392310;-146841432,150617;77796203,421705;0,417504;0,011333;0,400986;0,432779;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,096007;0,007572;0,082845;0,107472;0,057088;0,017241;0,038738;0,091380;0,908102;0,016925;0,883392;0,942446;0,657343;0,035115;0,601199;0,707143;0,114201;0,018712;0,092567;0,151346;0,034442;0,009786;0,016216;0,053506;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
114;-0,214652;0,001778;-0,217790;-0,211348;0,786704;0,011787;0,760740;0,799560;0,146246;0,012666;0,127995;0,169330;3,609241;0,025548;3,576700;3,660118;5041,000000;0,000000;5041,000000;5041,000000;23319433,636160;69639813,231587;-114276306,893628;113836475,955415;0,418733;0,011151;0,401620;0,436299;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,094852;0,007324;0,082381;0,106517;0,051395;0,015295;0,036482;0,082381;0,908319;0,016773;0,883392;0,942446;0,643994;0,036612;0,585938;0,698898;0,103727;0,014566;0,084416;0,131491;0,033442;0,010114;0,014519;0,053604;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
115;-0,214256;0,001752;-0,217353;-0,211049;0,791591;0,010613;0,768900;0,804010;0,139794;0,011162;0,123226;0,161251;3,595704;0,025604;3,563039;3,646639;5041,000000;0,000000;5041,000000;5041,000000;58263984,395533;70779784,131291;-81197416,082619;150270901,762217;0,419692;0,010816;0,398410;0,435071;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,093453;0,006996;0,082047;0,104405;0,046341;0,013474;0,033242;0,073491;0,908437;0,016831;0,883392;0,942446;0,629467;0,037227;0,568404;0,684615;0,094391;0,011311;0,078662;0,115871;0,032680;0,010131;0,014572;0,053604;0,000031;0,000115;0,000000;0,000462;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
116;-0,213867;0,001725;-0,216943;-0,210742;0,796003;0,009671;0,776440;0,808150;0,134346;0,010008;0,120459;0,152856;3,582181;0,025654;3,549425;3,633091;5041,000000;0,000000;5041,000000;5041,000000;93567470,198351;71893083,267099;-47623155,500587;187358551,860406;0,418131;0,011982;0,398797;0,441824;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,092085;0,006698;0,080872;0,103465;0,042261;0,011886;0,030829;0,067419;0,908657;0,016926;0,883392;0,942446;0,616630;0,037930;0,553872;0,675462;0,086675;0,008748;0,072519;0,104361;0,031648;0,009974;0,014599;0,052045;0,000031;0,000116;0,000000;0,000462;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
117;-0,213481;0,001699;-0,216463;-0,210441;0,799804;0,008789;0,782760;0,811150;0,129131;0,008583;0,117451;0,144997;3,568714;0,025686;3,535879;3,619551;5041,000000;0,000000;5041,000000;5041,000000;129198474,670972;72975480,345816;-13617518,071169;224804859,257622;0,415459;0,014669;0,389085;0,442647;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,090785;0,006501;0,080294;0,101611;0,038347;0,010162;0,028311;0,059008;0,908754;0,016704;0,883392;0,942446;0,603099;0,036927;0,542609;0,662069;0,079579;0,006403;0,068467;0,090090;0,030911;0,009546;0,014599;0,050467;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
118;-0,213106;0,001684;-0,216022;-0,210060;0,803354;0,008045;0,789190;0,813570;0,124459;0,007823;0,113651;0,137490;3,555290;0,025717;3,522400;3,606016;5041,000000;0,000000;5041,000000;5041,000000;165149703,964381;74040106,839415;20831332,250532;262641855,094424;0,411647;0,015474;0,386334;0,443316;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,089531;0,006538;0,079471;0,101545;0,034928;0,009012;0,025985;0,052837;0,909185;0,016588;0,883392;0,942446;0,588528;0,037231;0,522769;0,648415;0,073818;0,006004;0,060946;0,083418;0,030352;0,009534;0,014652;0,048780;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
119;-0,212730;0,001672;-0,215624;-0,209743;0,806638;0,007472;0,794210;0,816610;0,120015;0,007141;0,107816;0,131524;3,541920;0,025743;3,508954;3,592522;5041,000000;0,000000;5041,000000;5041,000000;201418059,335465;75096856,636426;55627064,096565;300778456,711102;0,408279;0,016987;0,380729;0,444464;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,088017;0,006476;0,077357;0,099529;0,031997;0,007917;0,023647;0,048545;0,909185;0,016588;0,883392;0,942446;0,574558;0,037509;0,510319;0,635401;0,068322;0,006333;0,055313;0,079651;0,029503;0,009208;0,014760;0,047081;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
120;-0,212372;0,001661;-0,215177;-0,209514;0,809668;0,006954;0,798510;0,818740;0,116155;0,006217;0,105588;0,126700;3,528614;0,025766;3,495572;3,579067;5041,000000;0,000000;5041,000000;5041,000000;237999010,171863;76145369,275308;90772243,054781;339230715,587484;0,402794;0,018263;0,372314;0,438799;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,086748;0,006364;0,076338;0,098430;0,029407;0,006678;0,021641;0,043183;0,909403;0,016655;0,883392;0,942446;0,560938;0,036573;0,498069;0,621664;0,063894;0,006773;0,052632;0,074521;0,029011;0,008828;0,016636;0,045627;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
